study_hours,sleep_hours,screen_time,exercise_hours,exam_pressure,social_activity,stress_level
4,3,4,2,9,0,Moderate
5,3,1,2,6,0,Moderate
6,8,4,0,9,0,Moderate
5,4,1,0,6,1,Moderate
9,6,4,1,1,0,Low
3,4,5,2,9,0,Moderate
7,5,6,1,3,1,Low
11,7,6,2,2,0,Low
3,8,5,2,4,5,Low
4,7,5,1,5,1,Low
6,8,2,0,2,5,Low
4,4,1,1,5,4,Low
6,7,3,2,9,2,Moderate
6,5,6,1,1,3,Low
8,3,3,2,3,0,Low
11,5,4,1,8,5,Moderate
2,3,4,2,2,2,Low
9,6,3,1,8,1,Moderate
11,3,6,1,3,3,Moderate
7,8,7,0,9,5,Moderate
2,5,6,2,2,2,Low
2,6,5,2,5,1,Low
2,5,3,2,3,1,Low
5,3,4,0,3,5,Low
3,8,2,2,7,0,Low
3,3,2,2,8,4,Moderate
2,7,2,2,5,5,Low
11,4,1,1,6,4,Moderate
9,3,5,0,5,0,Moderate
7,5,4,0,6,4,Moderate
4,7,2,0,1,5,Low
2,6,5,0,3,3,Low
8,7,5,1,3,4,Low
8,4,1,1,5,5,Moderate
10,3,3,2,5,1,Moderate
11,4,2,0,9,2,High
9,7,3,2,3,0,Low
9,3,4,2,9,2,Moderate
7,3,4,0,4,4,Moderate
2,5,2,0,1,0,Low
6,6,5,0,8,1,Moderate
2,6,7,1,7,4,Low
11,3,6,2,1,3,Low
5,5,4,0,6,4,Low
7,6,7,2,9,4,Moderate
8,5,2,0,5,0,Moderate
2,4,5,2,8,2,Low
7,8,7,1,4,3,Low
8,5,1,1,3,3,Low
4,7,5,2,4,2,Low
10,5,5,0,4,0,Moderate
9,4,5,0,4,2,Moderate
10,3,1,1,3,1,Moderate
4,7,5,0,4,4,Low
6,7,2,2,6,4,Low
3,7,5,1,1,4,Low
7,4,7,1,1,5,Low
3,4,6,1,5,3,Low
5,8,4,1,4,0,Low
4,3,3,0,8,3,Moderate
7,8,3,2,9,0,Moderate
6,7,5,1,9,0,Moderate
5,3,4,2,9,2,Moderate
10,4,4,2,8,1,Moderate
11,4,1,0,8,3,Moderate
4,4,1,1,1,2,Low
7,5,5,0,5,2,Moderate
11,6,6,1,8,2,Moderate
3,4,7,0,5,0,Low
3,8,1,0,9,3,Low
3,6,7,2,9,5,Moderate
2,8,3,1,5,1,Low
6,3,7,0,8,3,Moderate
2,8,1,0,1,1,Low
7,4,5,1,6,0,Moderate
8,7,1,0,6,3,Moderate
6,5,3,0,8,5,Moderate
4,3,6,2,5,1,Low
3,7,6,2,2,0,Low
4,3,4,0,8,4,Moderate
11,7,1,1,4,2,Moderate
2,6,2,1,3,3,Low
9,7,3,1,7,0,Moderate
4,6,6,1,6,3,Low
4,5,6,0,7,5,Low
2,7,7,1,5,0,Low
11,6,4,2,5,5,Moderate
7,7,1,1,7,1,Moderate
5,7,7,2,1,0,Low
9,3,2,1,9,3,Moderate
6,4,2,0,9,2,Moderate
11,6,6,1,9,2,Moderate
11,3,6,2,9,5,High
11,4,3,2,6,4,Moderate
9,6,1,2,2,0,Low
5,8,6,0,9,0,Moderate
4,3,1,1,6,5,Low
4,8,2,1,5,0,Low
11,3,2,0,9,5,High
5,8,3,1,7,3,Low
7,5,1,1,8,4,Moderate
5,3,5,0,5,3,Low
3,7,1,1,5,0,Low
3,3,2,2,4,3,Low
2,5,7,2,2,4,Low
7,5,4,1,3,3,Low
6,3,6,1,3,2,Low
3,8,3,1,4,1,Low
4,7,5,0,1,3,Low
2,5,5,0,7,0,Low
5,7,6,0,3,0,Low
8,4,7,2,5,2,Moderate
5,8,4,2,3,5,Low
2,7,4,2,8,2,Low
7,4,3,1,2,1,Low
11,8,2,2,9,4,Moderate
5,7,2,2,5,0,Low
3,7,4,2,7,1,Low
5,8,1,0,6,2,Low
9,8,4,0,7,0,Moderate
10,5,1,2,4,4,Moderate
9,6,4,0,6,5,Moderate
5,6,7,2,2,2,Low
5,3,2,0,3,0,Low
9,4,2,0,8,0,Moderate
8,5,3,0,2,0,Low
10,3,3,2,2,4,Low
4,7,6,1,7,3,Low
3,8,6,1,2,4,Low
4,7,6,1,9,4,Moderate
5,6,1,0,5,2,Low
9,8,4,1,8,0,Moderate
9,5,7,0,4,1,Moderate
7,5,1,0,3,1,Low
8,4,3,0,3,0,Low
11,3,3,1,5,3,Moderate
3,8,2,0,4,1,Low
5,8,3,1,2,4,Low
5,6,4,2,9,5,Moderate
4,4,2,1,6,4,Low
8,3,6,0,5,3,Moderate
8,3,5,2,4,3,Moderate
2,7,5,0,9,0,Low
3,7,3,0,5,2,Low
5,8,3,1,6,0,Low
3,4,4,1,6,4,Low
6,6,4,2,3,0,Low
7,6,3,1,7,5,Moderate
3,6,1,1,6,2,Low
3,6,6,2,6,5,Low
10,3,5,2,7,4,Moderate
9,7,1,2,2,4,Low
7,6,2,1,3,4,Low
5,7,4,2,1,2,Low
10,3,5,1,4,2,Moderate
5,4,6,0,4,5,Low
4,6,5,0,6,2,Low
9,4,4,2,2,4,Low
7,6,5,2,1,2,Low
7,4,5,0,3,3,Low
4,7,5,2,6,0,Low
6,6,6,0,2,0,Low
9,6,1,0,7,2,Moderate
5,8,1,0,3,3,Low
5,3,2,0,7,0,Moderate
7,6,1,0,6,2,Moderate
6,3,3,0,5,5,Moderate
4,3,2,1,9,2,Moderate
7,8,1,0,6,4,Low
4,7,5,1,8,5,Low
3,8,4,0,4,3,Low
7,7,5,0,1,3,Low
5,6,6,2,3,2,Low
7,7,2,2,9,3,Moderate
9,8,7,2,6,5,Moderate
7,8,2,1,6,5,Low
7,3,2,1,4,0,Low
11,7,5,1,4,3,Moderate
10,8,3,2,8,1,Moderate
5,8,5,1,9,5,Moderate
11,5,1,2,2,0,Low
8,7,7,0,3,3,Low
6,7,2,2,9,3,Moderate
4,6,1,1,9,2,Moderate
6,5,6,0,7,1,Moderate
8,3,3,0,9,0,Moderate
8,7,3,1,4,5,Low
9,6,5,1,2,5,Low
8,3,3,1,8,4,Moderate
3,8,2,1,3,2,Low
2,8,7,2,2,0,Low
8,3,6,0,1,1,Low
4,3,2,2,8,2,Moderate
5,6,5,0,7,2,Moderate
2,4,2,1,1,5,Low
5,6,7,0,1,5,Low
10,7,1,1,6,4,Moderate
6,3,7,2,4,2,Low
3,4,2,2,3,3,Low
11,4,6,1,6,2,Moderate
7,7,2,2,5,0,Low
9,4,1,2,5,5,Moderate
6,7,2,2,6,5,Low
8,4,6,2,9,2,Moderate
4,6,6,2,6,3,Low
8,3,7,2,7,0,Moderate
5,3,2,1,6,5,Moderate
9,7,3,1,9,2,Moderate
10,4,1,1,9,4,Moderate
8,5,7,1,3,3,Low
8,6,4,2,9,3,Moderate
9,4,4,1,7,3,Moderate
3,4,4,1,9,0,Moderate
4,4,4,1,8,2,Moderate
7,7,7,0,9,2,Moderate
10,7,3,0,9,1,Moderate
2,4,3,1,8,0,Low
4,3,4,2,5,3,Low
8,5,7,1,6,2,Moderate
11,7,6,1,8,4,Moderate
10,7,3,1,6,5,Moderate
11,8,1,2,6,5,Moderate
2,4,6,2,9,3,Moderate
8,6,2,1,9,2,Moderate
7,5,4,1,5,0,Low
8,4,2,2,4,1,Low
11,8,4,0,8,5,Moderate
8,5,1,0,9,4,Moderate
8,3,7,1,6,3,Moderate
10,7,5,1,7,4,Moderate
10,4,4,1,3,2,Moderate
11,8,5,2,9,4,Moderate
3,5,4,1,5,2,Low
6,7,5,2,4,5,Low
9,7,2,1,5,3,Moderate
